"Id","Name","Team","Category"
1,Sachin Tendulkar,India,Batsman
2,Brian Charles Lara,Windies,Batsman
3,Shaun Pollock,South Africa,All-Rounder
4,Lasith Malinga,Sri Lanka,Fast Bowler
5,Shane Warne,Australia,Spin Bowler
6,Virat Kohli,India,Batsman
12,Curtly Ambrose,Windies,Fast Bowler
13,Curtly Ambrose,Windies,Fast Bowler
14,Curtly Ambrose,Windies,Fast Bowler
15,Curtly Ambrose,Windies,Fast Bowler
16,Curtly Ambrose,Windies,Fast Bowler
17,Curtly Ambrose,Windies,Fast Bowler
18,Curtly Ambrose,Windies,Fast Bowler
